0.	0.	-3.141582653589793	1.5707963267948966
0.03333333333333333	0.048030906554580644	-3.1415813212080663	1.6384316850036336
0.06666666666666667	0.09606181310770642	-3.1415799383634875	1.7060670432100962
0.1	0.14409271965937734	-3.1415785050557834	1.7737024014142844
0.13333333333333333	0.19212362620937007	-3.141577016119291	1.841337759615849
0.16666666666666666	0.24015453275707493	-3.1415754574509647	1.9089731178138365
0.2	0.2881854393024574	-3.141573828249827	1.9766084760081934
0.23333333333333334	0.33621634584539306	-3.1415721262663237	2.044243834198725
0.26666666666666666	0.3842472523849202	-3.1415703340956145	2.111879192383928
0.3	0.4322781589208362	-3.1415684480707875	2.179514550563485
0.3333333333333333	0.48030906545313123	-3.141566468078485	2.2471499087373816
0.36666666666666664	0.5283399719811527	-3.14156438609246	2.3147852669045967
0.4	0.576370878503979	-3.1415621893285373	2.3824206250636895
0.43333333333333335	0.6244017850208713	-3.141559866792228	2.4500559832135056
0.4666666666666667	0.672432691531091	-3.1415574074890458	2.51769134135289
0.5	0.7204635980335912	-3.141554800848192	2.5853266994802055
0.5333333333333333	0.7684945045270887	-3.141552036622719	2.6529620575934465
0.5666666666666667	0.8165254110105653	-3.14154910420215	2.7205974156910213
0.6	0.8645563174830037	-3.1415459929752214	2.7882327737713384
0.6333333333333333	0.912587223942912	-3.1415426904837824	2.855868131832067
0.6666666666666666	0.9606181303877515	-3.141539180182885	2.923503489869237
0.7	1.008649036815744	-3.14153544849702	2.9911388478800687
0.7333333333333333	1.0566799432251566	-3.1415314820262203	3.0587742058618534
0.7666666666666666	1.1047108496138351	-3.1415272659977034	3.1264095638112224
0.8	1.1527417559774282	-3.1415227784871247	3.1940449217213733
0.8333333333333334	1.2007726623127086	-3.141518001230422	3.261680279587261
0.8666666666666667	1.2488035686167005	-3.141512916780836	3.3293156374042328
0.9	1.2968344748863079	-3.141507507442385	3.396950995167448
0.9333333333333333	1.344865381115985	-3.1415017500149713	3.4645863528682375
0.9666666666666667	1.392896287299021	-3.1414956179747056	3.5322217104961093
1.	1.4409271934289034	-3.1414890851021156	3.5998570680408815
1.0333333333333332	1.4889580994991194	-3.141482125177729	3.6674924254923726
1.0666666666666667	1.5369890055026898	-3.1414747116655044	3.735127782839671
1.1	1.585019911428976	-3.141466813274853	3.802763140066145
1.1333333333333333	1.6330508172661924	-3.1414583950465564	3.8703984971533694
1.1666666666666667	1.6810817230026194	-3.1414494219265663	3.938033854083021
1.2	1.7291126286265355	-3.1414398588608337	4.005669210836776
1.2333333333333334	1.7771435341237176	-3.141429668753892	4.073304567392396
1.2666666666666666	1.8251744394728306	-3.141418806530653	4.140939923716529
1.3	1.873205344652618	-3.1414072256198176	4.208575279775942
1.3333333333333333	1.9212362496418525	-3.1413948794639315	4.276210635537447
1.3666666666666667	1.9692671544192322	-3.1413817214579507	4.343845990967743
1.4	2.0172980589544367	-3.141367698137532	4.4114813460194275
1.4333333333333333	2.065328963207441	-3.1413527463567306	4.479116700629926
1.4666666666666666	2.1133598671392324	-3.141336802941583	4.5467520547382465
1.5	2.1613907707107995	-3.1413198047181257	4.614387408283399
1.5333333333333332	2.2094216738816668	-3.14130168779899	4.682022761202105
1.5666666666666667	2.257452576588438	-3.1412823750127887	4.749658113395253
1.6	2.3054834787580467	-3.1412617804941885	4.817293464748611
1.6333333333333333	2.3535143803188414	-3.1412398186751194	4.884928815150162
1.6666666666666667	2.4015452811991724	-3.141216403987512	4.952564164487889
1.7	2.4495761813187835	-3.1411914476028406	5.020199512636322
1.7333333333333334	2.4976070805499058	-3.141164839193697	5.087834859395709
1.7666666666666666	2.5456379787598555	-3.1411364626043605	5.155470204558616
1.8	2.593668875817077	-3.1411062019596505	5.223105547919369
1.8333333333333333	2.641699771590013	-3.1410739413843856	5.290740889272295
1.8666666666666667	2.689730665914585	-3.1410395545324667	5.3583762283608785
1.9	2.737761558552166	-3.1410028879738845	5.426011564812053
1.9333333333333333	2.7857924492679067	-3.140963787586833	5.49364689825866
1.9666666666666666	2.8338233378265696	-3.140922099190915	5.561282228332935
2.	2.8818542239332543	-3.140877654354998	5.628917554573835
2.033333333333333	2.929885107212	-3.1408302597708104	5.696552876393592
2.0666666666666664	2.9779159872866434	-3.140779720242975	5.764188193204118
2.1	3.025946863774076	-3.1407258394330624	5.83182350440647
2.1333333333333333	3.0739777361502285	-3.1406683931359916	5.899458809181328
2.1666666666666665	3.122008603799143	-3.1406071327584395	5.967094106565715
2.2	3.1700394661094	-3.14054180946787	6.03472939560375
2.2333333333333334	3.2180703224358624	-3.1404721698345783	6.102364675286841
2.2666666666666666	3.266101171863705	-3.140397916749017	6.169999944184765
2.3	3.3141320133947154	-3.140318732763442	6.237635200736939
2.3333333333333335	3.362162846036011	-3.140234300706412	6.305270443391109
2.3666666666666667	3.4101936686807335	-3.1401442896470892	6.372905670416835
2.4	3.4582244797934303	-3.140048311097821	6.4405408794136205
2.433333333333333	3.5062552777963014	-3.139945966757454	6.508176067914768
2.466666666666667	3.554286061024688	-3.1398368503337686	6.575811233317778
2.5	3.602316827301035	-3.139720499809523	6.6434463722183095
2.533333333333333	3.650347574304158	-3.139596431737717	6.711081480987467
2.5666666666666664	3.698378299609834	-3.139464154825163	6.778716555835272
2.6	3.7464090000275534	-3.1393231106370383	6.846351591773744
2.6333333333333333	3.7944396721054336	-3.1391727098978444	6.913986583406283
2.6666666666666665	3.8424703122855983	-3.1390123566128896	6.981621525170577
2.7	3.8905009159246666	-3.138841377690114	7.049256409807261
2.7333333333333334	3.9385314778961242	-3.13865905526248	7.11689122930165
2.7666666666666666	3.986561992968733	-3.1384646656874726	7.184525975475335
2.8	4.034592454394309	-3.138257398197346	7.252160637778347
2.8333333333333335	4.082622854563048	-3.138036378770561	7.319795204313684
2.8666666666666667	4.130653185768497	-3.1378007276846973	7.387429663033243
2.9	4.1786834383005225	-3.137549469008634	7.455063998756414
2.933333333333333	4.226713601087704	-3.137281551175315	7.522698194174382
2.966666666666667	4.274743662341877	-3.1369958940383174	7.590332230857796
3.	4.322773607489187	-3.136691296290683	7.657966086022226
3.033333333333333	4.370803421262653	-3.136366521553685	7.725599735799631
3.0666666666666664	4.418833085419344	-3.136020231295605	7.7932331516694475
3.1	4.466862579121418	-3.1356509820098837	7.860866301054302
3.1333333333333333	4.514891880052117	-3.135257286831399	7.928499149064727
3.1666666666666665	4.562920960464408	-3.1348374888711916	7.996131652321735
3.2	4.610949791313056	-3.1343898828170444	8.063763765416768
3.2333333333333334	4.658978338007017	-3.133912625590168	8.131395434271148
3.2666666666666666	4.707006560921187	-3.133403726895124	8.199026596936116
3.3	4.755034417703246	-3.1328611382320326	8.266657187199307
3.3333333333333335	4.803061855664445	-3.132282577115545	8.3342871226888
3.3666666666666667	4.8510888195780675	-3.131665691638918	8.401916317064911
3.4	4.899115244168626	-3.1310079450614214	8.46954466827822
3.433333333333333	4.947141055064794	-3.1303066162900834	8.537172060059293
3.466666666666667	4.995166168450677	-3.129558829058967	8.604798361373643
3.5	5.043190488585198	-3.128761494326723	8.67242342254361
3.533333333333333	5.091213907585712	-3.12791134889558	8.740047074910281
3.5666666666666664	5.139236301083236	-3.1270048737877487	8.807669124041109
3.6	5.187257530238189	-3.1260383667278164	8.875289352881484
3.6333333333333333	5.235277433717192	-3.1250078213686963	8.942907509211826
3.6666666666666665	5.283295832812758	-3.1239090368718645	9.010523313651744
3.6999999999999997	5.331312518337213	-3.12273745382636	9.078136439171194
3.7333333333333334	5.379327262644292	-3.121488324411891	9.145746529884372
3.7666666666666666	5.427339789482451	-3.120156420234267	9.213353153922382
3.8	5.475349807790064	-3.1187363670614867	9.280955856264374
3.8333333333333335	5.523356966097972	-3.1172222744861564	9.348554087458849
3.8666666666666667	5.571360873625813	-3.115607920204109	9.416147236601747
3.9	5.619361093393168	-3.1138867401487245	9.48373462057075
3.933333333333333	5.667357106147919	-3.1120515662991335	9.551315427638285
3.966666666666667	5.715348360639621	-3.110095021024383	9.618888796059831
4.	5.763334181742929	-3.1080089481164737	9.686453670462196
4.033333333333333	5.8113138476597825	-3.1057849032354197	9.75400892251837
4.066666666666666	5.859286511218501	-3.103413767269067	9.821553227943623
4.1	5.90725120626115	-3.100885780607379	9.889085076476766
4.133333333333333	5.955206879258625	-3.098190778499727	9.956602821308856
4.166666666666667	6.0031522524832415	-3.095317564932785	10.024104465238953
4.2	6.051085983513492	-3.0922546666681265	10.091587909965677
4.233333333333333	6.099006436193438	-3.088989461032161	10.159050598181482
4.266666666666667	6.146911799550181	-3.0855086344245555	10.22648969939031
4.3	6.194800120021347	-3.0817984088599144	10.293902160328098
4.333333333333333	6.242668954468855	-3.0778434011015436	10.361284162827534
4.366666666666666	6.290515746232201	-3.0736278566733817	10.428631711353331
4.4	6.3383375496657655	-3.069134963742493	10.49594020282035
4.433333333333334	6.386130837855363	-3.0643463200613197	10.563204126209477
4.466666666666667	6.433891957013199	-3.0592432093541624	10.630417772375335
4.5	6.4816164768593065	-3.0538051529733967	10.697574219815712
4.533333333333333	6.529299517509261	-3.048010672781975	10.764665845053988
4.566666666666666	6.576935545411108	-3.0418370184082253	10.831684004498777
4.6	6.62451822621617	-3.035259899620745	10.898618804773035
4.633333333333333	6.672040594023168	-3.028253974468703	10.965459367436992
4.666666666666667	6.719494594119821	-3.020792142742476	11.032193115912651
4.7	6.76687124380655	-3.012845958237598	11.098806027098526
4.733333333333333	6.814160458225678	-3.004385439974379	11.165282360134912
4.766666666666667	6.861350781567037	-2.995378931507846	11.23160423913296
4.8	6.90842957297832	-2.985793396772827	11.29775194324987
4.833333333333333	6.955382375664287	-2.975593926287427	11.363702926815177
4.866666666666666	7.0021933384845605	-2.9647442986418175	11.4294324767558
4.9	7.048844574754999	-2.953206569959938	11.49491271868425
4.933333333333334	7.095316203022996	-2.9409413168273746	11.56011268387619
4.966666666666667	7.141586239397094	-2.927907742730378	11.624998146342083
5.	7.187630332498263	-2.9140637144723387	11.689531217305914
5.033333333333333	7.23342157066409	-2.8993659280945034	11.753670055315647
5.066666666666666	7.278930495694308	-2.883770166676356	11.817368896797475
5.1	7.324124936947469	-2.867231488616361	11.880577810749488
5.133333333333333	7.368969803459522	-2.8497045248083626	11.943242396525886
5.166666666666667	7.413427164550279	-2.8311438922291803	12.00530393095398
5.2	7.457456425657486	-2.8115044733905434	12.066699653087065
5.233333333333333	7.5010139676806205	-2.790742123113649	12.127362267600933
5.266666666666667	7.544053927445259	-2.7688138793777677	12.18722115215588
5.3	7.586527968410599	-2.7456787464244417	12.246202077235722
5.333333333333333	7.628385856563503	-2.721298289167231	12.30422814444868
5.366666666666666	7.669575958043516	-2.6956371954868374	12.36122061187352
5.4	7.710045778117814	-2.6686638737640402	12.41709979177809
5.433333333333334	7.749742639286614	-2.6403512079198723	12.471786188601552
5.466666666666667	7.788614507249732	-2.6106771526287664	12.525201860609956
5.5	7.826610803524718	-2.5796251368923997	12.577271750730379
5.533333333333333	7.8636832259013785	-2.5471844948946605	12.627925041728313
5.566666666666666	7.899786686939864	-2.513350933089678	12.677096715537166
5.6	7.934880442311639	-2.47812702158592	12.724729439691416
5.633333333333333	7.96892812470805	-2.441521307940777	12.770773559889616
5.666666666666667	8.001899129951742	-2.403549249984311	12.815189484485327
5.7	8.033768889470219	-2.3642325759585074	12.85794812409916
5.733333333333333	8.064519110218205	-2.323598850162319	12.899031321921345
5.766666666666667	8.09413792722126	-2.2816810160962024	12.938432150040246
5.8	8.122619998057482	-2.2385169052590412	12.976155136173011
5.833333333333333	8.149966299387177	-2.1941485555259157	13.012216008085623
5.866666666666666	8.176183618723012	-2.1486214174457543	13.04664092609947
5.9	8.201284065865796	-2.1019836682434208	13.079465769065289
5.933333333333334	8.225284514483128	-2.054285536810632	13.110735322320874
5.966666666666667	8.248206084609587	-2.005578636647695	13.140502623772317
6.	8.270073013043795	-1.9559152408683522	13.16882708655916
6.033333333333333	8.290912256767552	-1.9053478366389678	13.195774064661657
6.066666666666666	8.310752736069476	-1.8539285312671503	13.221413843025744
6.1	8.329624498657152	-1.801708745374353	13.245820174275192
6.133333333333333	8.347558264052196	-1.7487387765749967	13.269069919682442
6.166666666666667	8.364584732883861	-1.6950675291499444	13.291242017268976
6.2	8.380734193137924	-1.6407424722197326	13.3124167882097
6.233333333333333	8.396035962815326	-1.5858092428090662	13.332675537724596
6.266666666666667	8.410518096176814	-1.530311744810763	13.35209995673746
6.3	8.424207163763201	-1.4742921327124987	13.370771849687591
6.333333333333333	8.437127766288702	-1.4177905697069069	13.388772808430378
6.366666666666666	8.449302639578871	-1.3608455295476682	13.406184034491607
6.4	8.460752417696234	-1.3034937095656984	13.423086187413404
6.433333333333334	8.471495440369491	-1.245770001185765	13.439559180792989
6.466666666666667	8.481548078309897	-1.1877077994260106	13.455682171998959
6.5	8.49092439845781	-1.1293387896508895	13.471533307288015
6.533333333333333	8.499636684428935	-1.0706932730536118	13.487189610494681
6.566666666666666	8.507695387708432	-1.0118000804782783	13.502726745437254
6.6	8.515109533834721	-0.9526866048393002	13.518218437440412
6.633333333333333	8.521887156454326	-0.8933790313198984	13.53373649304463
6.666666666666667	8.52803580352521	-0.8339019935365387	13.549349219034474
6.7	8.533563106176878	-0.7742790422147663	13.565121960385142
6.733333333333333	8.53847792680599	-0.7145320288210344	13.581114098753757
6.766666666666667	8.542790674285794	-0.6546816491556302	13.597380136008605
6.8	8.546515328879028	-0.5947467287045574	13.61396546231527
6.833333333333333	8.549669594526723	-0.5347446355675142	13.630907312618406
6.866666666666666	8.55227679797397	-0.4746908133106308	13.648231370911537
6.8999999999999995	8.554367223369704	-0.4145986752210547	13.665950005040672
6.933333333333334	8.555978647460966	-0.35447962562248136	13.684061760785115
6.966666666666667	8.557157338290335	-0.29434292560626496	13.702549906629638
7.	8.557959015664627	-0.2341955790141943	13.721381071506599
7.033333333333333	8.558447931912257	-0.1740426187021254	13.740507071903547
7.066666666666666	8.558696411031002	-0.11388725430917163	13.759865836466266
7.1	8.558783880971289	-0.0537311209194176	13.779383160600329
7.133333333333333	8.558794226624086	0.0064251209282859476	13.79897726254168
7.166666666666667	8.558813818977352	0.066581354956672	13.81856214234634
7.2	8.55892874009689	0.12673740337502243	13.8380522911334
7.233333333333333	8.559222174366353	0.18689245209300773	13.857367116010046
7.266666666666667	8.5597720538852	0.24704453682499206	13.876434961889274
7.3	8.560649194715994	0.30719010850304757	13.895196342772994
7.333333333333333	8.561916059386865	0.3673237260627035	13.91360616545708
7.366666666666666	8.563626160976629	0.4274378659129059	13.931634922177533
7.3999999999999995	8.56582406574801	0.4875228435858041	13.949268921757334
7.433333333333334	8.568545897166342	0.5475668274712897	13.966509715517514
7.466666666666667	8.57182021406738	0.6075559197718445	13.983372922734178
7.5	8.575669139085292	0.6674742855261196	13.999886641300773
7.533333333333333	8.580109505974749	0.7273042487918201	14.016089922295468
7.566666666666666	8.585154286212088	0.7870264973865763	14.03203061744904
7.6	8.590813665328264	0.8466202037415882	14.047763840220803
7.633333333333333	8.597096020029591	0.9060630321410302	14.063350830172489
7.666666666666667	8.604008975278266	0.9653312724693934	14.07885736089583
7.7	8.611560112996761	1.0243999104792163	14.094352703798315
7.733333333333333	8.61975761406013	1.083242563733598	14.109908999140355
7.766666666666667	8.628610821896567	1.141831469165121	14.125600542704852
7.8	8.638130542875686	1.2001375163995769	14.14150324864937
7.833333333333333	8.648329339743048	1.2581301721278395	14.157694378312463
7.866666666666666	8.659221943374337	1.3157772597024453	14.174252383461402
7.8999999999999995	8.670824959199221	1.3730452051423983	14.19125652088872
7.933333333333334	8.683157334699505	1.4298986478764006	14.20878692875954
